alumno_id,materia_asignada_id,materia,ciclo,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,porcentaje_asistencia,promedio_participacion,target_nota
29,1,Lenguaje,2022,,51.35,,,,,,,,,,0.76,7.474999999999999,61.13
4,1,Lenguaje,2022,,94.41,86.96,97.45,89.99,94.02,,,90.95,,86.62,0.8787878787878788,7.466363636363636,86.95
34,1,Lenguaje,2022,,93.73,51.54,,87.4,55.67,,95.11,87.8,86.2,94.19,0.8415300546448088,7.489268292682926,87.03
10,1,Lenguaje,2022,,95.31,99.06,98.17,97.93,60.49,88.93,93.02,96.2,99.12,86.04,0.8734177215189873,7.302631578947368,99.7
35,1,Lenguaje,2022,,,,,,,,,,,,0.8484848484848485,7.371333333333334,90.62
6,1,Lenguaje,2022,,96.16,,92.03,86.61,87.4,88.23,,93.45,62.82,,0.868421052631579,8.14,99.35
31,1,Lenguaje,2022,,,98.95,,,,,,,,,0.76,7.37,56.43
14,1,Lenguaje,2022,,,,,97.13,93.18,,,63.56,58.59,,0.8333333333333334,7.302142857142857,95.58
22,1,Lenguaje,2022,,,,,91.96,,,,,,95.87,0.8979591836734694,7.265,93.28
13,1,Lenguaje,2022,,90.49,,,,,52.93,,,96.19,,0.8409090909090909,7.669999999999999,95.06
2,1,Lenguaje,2022,,,,96.86,,93.3,91.99,,57.95,,,0.8504672897196262,7.627142857142856,96.71
16,1,Lenguaje,2022,,89.58,,,93.34,91.37,,86.46,53.41,99.07,91.42,0.8392857142857143,7.473076923076924,94.68
11,1,Lenguaje,2022,,96.84,90.13,96.23,,98.02,99.9,98.58,,,64.27,0.8916666666666667,7.2540000000000004,92.2
32,1,Lenguaje,2022,,,,86.32,,,,91.93,,,88.57,0.8188976377952756,7.197857142857143,91.76
9,1,Lenguaje,2022,,,98.9,86.72,56.59,86.25,,91.11,53.93,90.54,90.87,0.8145161290322581,7.7057142857142855,86.99
7,1,Lenguaje,2022,,,,,86.1,,,98.2,,,,0.9142857142857143,8.330000000000002,96.87
15,1,Lenguaje,2022,,93.17,52.39,,98.07,96.68,91.87,,90.7,99.81,89.39,0.8303571428571429,7.457916666666666,95.44
26,1,Lenguaje,2022,,,,,,,,,96.13,98.27,,0.8,7.794166666666666,86.7
12,1,Lenguaje,2022,,,90.92,88.21,,,,,,,,0.8333333333333334,7.504285714285714,94.24
24,1,Lenguaje,2022,,,,90.41,,,,,,,,0.8787878787878788,6.965714285714285,99.58
19,1,Lenguaje,2022,,,,98.14,,,,,,89.67,,0.8842105263157894,7.496,95.9
25,1,Lenguaje,2022,,,,,,,,,,,,0.85,7.448333333333333,99.8
30,1,Lenguaje,2022,,98.46,,,87.13,,,,,,,0.7931034482758621,7.032857142857142,90.66
21,1,Lenguaje,2022,,,,,86.0,51.36,,99.67,95.98,,,0.9069767441860465,8.204285714285714,91.44
3,1,Lenguaje,2022,,95.28,,,87.61,92.59,,86.22,97.41,92.27,,0.8395061728395061,7.776000000000001,54.39
17,1,Lenguaje,2022,,90.86,,97.05,93.4,63.18,89.3,63.49,89.89,,53.54,0.7863247863247863,7.814285714285716,87.15
28,1,Lenguaje,2022,,,98.27,86.4,,,92.25,98.84,99.29,91.44,95.84,0.8148148148148148,7.570000000000002,89.59
20,1,Lenguaje,2022,,,,,,,,,,,,0.7857142857142857,8.5425,93.87
33,1,Lenguaje,2022,,,53.38,,,,,99.14,96.76,87.05,,0.8076923076923077,7.393333333333334,99.72
1,1,Lenguaje,2022,,,,93.99,95.44,,,88.15,,,,0.8533333333333334,6.721904761904762,98.35
5,1,Lenguaje,2022,,,,,88.18,,,,99.77,,,0.8333333333333334,7.86,97.72
18,1,Lenguaje,2022,,,98.05,87.13,,88.6,89.77,99.17,,,89.94,0.796875,7.202903225806453,94.53
27,1,Lenguaje,2022,,,,54.14,,,87.3,58.29,,,,0.8636363636363636,7.656500000000001,96.42
23,1,Lenguaje,2022,,48.72,28.84,47.01,,62.68,61.17,54.11,53.35,61.43,,0.8197674418604651,7.357419354838707,35.95
8,1,Lenguaje,2022,,89.56,91.73,96.8,88.44,86.09,95.62,95.49,99.09,,89.25,0.8450704225352113,7.166969696969696,88.25
54,2,Lenguaje,2022,,,,,,,,,,,74.53,1.0,8.678,68.97
68,2,Lenguaje,2022,,,,,,79.17,,73.5,83.61,,,0.8217054263565892,7.297187500000001,69.17
51,2,Lenguaje,2022,,79.76,56.87,72.64,71.26,82.93,,73.98,73.48,59.5,68.75,0.8484848484848485,7.62108108108108,75.41
70,2,Lenguaje,2022,,,,,82.89,,,,,,,0.9310344827586207,6.85125,82.39
52,2,Lenguaje,2022,,,,,74.44,,,,,,,0.9411764705882353,8.1225,69.17
67,2,Lenguaje,2022,,74.91,71.08,70.72,71.42,76.04,72.53,81.68,66.36,78.44,84.44,0.8733333333333333,7.252,68.01
63,2,Lenguaje,2022,,,,,,,,64.29,,,,0.8863636363636364,7.0329411764705885,73.43
45,2,Lenguaje,2022,,,84.72,81.45,,77.54,51.07,,78.85,,82.81,0.8631578947368421,7.494,68.24
39,2,Lenguaje,2022,,93.73,98.93,92.98,,94.51,99.38,,,,96.36,0.8269230769230769,7.560540540540539,95.17
69,2,Lenguaje,2022,,74.33,,,,,,,82.38,71.97,,0.92,6.233333333333333,66.85
36,2,Lenguaje,2022,,62.93,98.8,86.46,88.19,98.26,89.92,97.41,90.22,99.45,62.33,0.8429319371727748,7.325283018867926,86.06
50,2,Lenguaje,2022,,,,,,73.87,79.88,,,,,0.8,7.516666666666667,82.79
60,2,Lenguaje,2022,,83.37,75.92,71.78,83.99,54.24,67.01,68.75,83.87,,72.13,0.8556701030927835,7.434651162790698,83.79
66,2,Lenguaje,2022,,75.74,79.88,74.18,68.55,51.97,82.47,82.77,83.28,72.89,70.86,0.9010416666666666,7.301874999999999,67.01
59,2,Lenguaje,2022,,75.55,83.46,74.92,67.01,82.89,72.39,60.55,62.88,69.3,83.5,0.8512820512820513,7.2352173913043485,78.67
65,2,Lenguaje,2022,,51.38,,,,70.0,,,56.16,,70.85,0.875,7.493750000000001,66.61
62,2,Lenguaje,2022,,71.71,,,71.96,,,,79.12,,,0.8095238095238095,7.297777777777778,67.18
44,2,Lenguaje,2022,,,,,,50.07,,,,,61.52,0.8873239436619719,7.679599999999999,47.67
42,2,Lenguaje,2022,,86.98,95.36,88.23,92.18,86.12,97.75,,,90.2,,0.819672131147541,7.4988571428571404,55.0
41,2,Lenguaje,2022,,,89.82,,64.98,92.58,95.54,89.7,87.22,99.89,95.3,0.7671232876712328,7.4171428571428555,94.53
46,2,Lenguaje,2022,,69.65,83.22,76.69,76.03,67.88,84.84,69.2,74.41,84.97,71.83,0.8167539267015707,7.224210526315787,84.84
40,2,Lenguaje,2022,,96.79,88.6,91.96,86.6,62.62,88.21,87.91,51.71,99.98,88.03,0.8393782383419689,7.082264150943397,96.34
43,2,Lenguaje,2022,,43.53,31.46,58.0,,64.03,,,,,,0.9038461538461539,8.052272727272728,44.96
53,2,Lenguaje,2022,,69.41,82.78,,67.49,72.49,70.04,73.69,,,,0.8513513513513513,7.162727272727273,78.26
38,2,Lenguaje,2022,,,,,,,,96.21,88.7,,,0.8461538461538461,7.7238461538461545,96.59
48,2,Lenguaje,2022,,84.09,,84.84,78.81,,,82.37,82.9,,,0.8859649122807017,7.348333333333333,82.4
57,2,Lenguaje,2022,,,,,,,,,,,,1.0,7.05,76.75
61,2,Lenguaje,2022,,,,,,,,,83.89,82.29,,0.875,7.298235294117647,79.43
49,2,Lenguaje,2022,,,,,,,,78.6,,,,0.8421052631578947,7.244166666666665,84.18
47,2,Lenguaje,2022,,,,,,66.87,,84.31,,,,0.8285714285714286,7.832000000000001,71.05
37,2,Lenguaje,2022,,87.96,98.53,89.45,58.97,86.19,94.06,98.6,98.48,86.08,87.76,0.8673469387755102,7.0252,89.98
64,2,Lenguaje,2022,,,,,,,,,,,,0.8235294117647058,7.28125,76.61
55,2,Lenguaje,2022,,,69.63,78.69,78.83,67.84,67.65,83.14,64.74,81.67,67.16,0.8533333333333334,7.565263157894736,81.22
56,2,Lenguaje,2022,,79.68,66.49,70.63,77.06,,74.06,73.14,53.85,73.21,75.87,0.8805031446540881,7.466976744186046,75.35
58,2,Lenguaje,2022,,,75.93,84.72,79.44,74.7,80.65,74.12,,72.95,79.08,0.8689655172413793,7.7555555555555555,77.33
29,9,Matemática,2022,,92.6,,86.86,87.38,93.41,98.99,95.09,97.16,91.93,97.92,0.8636363636363636,6.932999999999997,98.32
4,9,Matemática,2022,,97.91,60.69,89.82,90.38,,96.48,,,,94.12,0.8163265306122449,7.391034482758621,57.06
34,9,Matemática,2022,,92.7,,99.88,,,96.01,99.81,86.25,,51.83,0.8495575221238938,7.59774193548387,51.5
10,9,Matemática,2022,,,,92.88,,,96.48,,,,,0.7619047619047619,6.632000000000001,99.34
35,9,Matemática,2022,,,94.06,,,88.12,96.48,,94.15,,,0.8504672897196262,7.720869565217391,95.84
6,9,Matemática,2022,,,,,,,,,,,90.52,0.7872340425531915,7.448235294117646,95.04
31,9,Matemática,2022,,,,,,,,,,,88.94,0.7857142857142857,6.504,58.58
14,9,Matemática,2022,,90.25,89.92,,,,,,,,92.74,0.8103448275862069,8.116153846153846,91.59
22,9,Matemática,2022,,,98.56,,92.63,,,86.74,,,92.18,0.8536585365853658,7.361666666666667,52.96
13,9,Matemática,2022,,90.05,88.44,,96.44,,54.92,92.12,86.84,,,0.8928571428571429,7.462941176470588,92.04
2,9,Matemática,2022,,63.45,,58.03,95.27,89.88,,,,,,0.8061224489795918,7.990434782608696,90.41
16,9,Matemática,2022,,,,86.76,56.7,,96.24,90.95,,88.6,52.24,0.8556701030927835,7.272500000000001,91.93
11,9,Matemática,2022,,,52.08,,52.88,88.42,,,89.91,97.89,92.69,0.8,7.299411764705883,95.14
32,9,Matemática,2022,,92.45,,,,86.37,88.47,,,,,0.926829268292683,6.900909090909092,95.22
9,9,Matemática,2022,,,,,,94.93,,,,,,0.8928571428571429,7.956666666666667,89.36
7,9,Matemática,2022,,,,,,,,,,,,1.0,0.0,54.47
15,9,Matemática,2022,,87.23,95.58,97.38,99.42,,88.37,86.56,91.4,91.18,89.9,0.8167539267015707,7.540188679245282,96.03
26,9,Matemática,2022,,98.48,,91.9,98.74,92.43,89.68,99.73,90.54,99.38,94.55,0.8636363636363636,7.567333333333334,92.53
12,9,Matemática,2022,,88.49,98.1,89.63,,94.1,64.99,,55.58,,92.55,0.7798165137614679,6.447333333333333,90.82
24,9,Matemática,2022,,87.25,96.06,96.59,86.2,97.13,93.18,91.2,63.61,99.27,99.16,0.8777777777777778,7.3026,98.68
19,9,Matemática,2022,,86.56,,91.33,91.6,,,,96.49,,,0.860655737704918,7.927857142857145,96.22
25,9,Matemática,2022,,,,,,,,,97.38,,,0.75,8.65,95.93
30,9,Matemática,2022,,98.9,99.76,,,88.89,,88.91,,94.66,95.79,0.825,7.35111111111111,62.28
21,9,Matemática,2022,,96.42,53.05,90.11,,,94.51,,,,,0.8429752066115702,7.751142857142858,97.14
3,9,Matemática,2022,,,,91.38,,,,,,,,0.9019607843137255,7.793749999999999,59.88
17,9,Matemática,2022,,,95.51,,,,,,,,,0.9166666666666666,7.415,88.81
28,9,Matemática,2022,,94.98,88.73,94.37,94.19,90.01,96.47,89.91,92.99,89.99,92.09,0.8108108108108109,7.709811320754717,94.34
20,9,Matemática,2022,,,,,,,,,,,91.51,0.7083333333333334,5.859999999999999,86.45
33,9,Matemática,2022,,,97.7,,,86.74,96.65,89.1,99.57,,98.25,0.8661971830985915,7.517567567567567,98.52
1,9,Matemática,2022,,94.46,,94.75,93.07,99.06,,62.07,99.4,88.79,86.73,0.8125,7.184347826086956,91.67
5,9,Matemática,2022,,,,86.55,94.23,95.02,,87.46,,99.09,,0.9191919191919192,7.222142857142855,86.3
18,9,Matemática,2022,,96.67,89.02,91.17,64.58,99.71,59.56,,88.21,92.7,88.96,0.8617886178861789,7.378857142857141,93.09
27,9,Matemática,2022,,96.7,88.66,95.73,93.2,,61.18,,95.97,,86.82,0.8486842105263158,7.430256410256411,90.36
23,9,Matemática,2022,,,,,57.45,,,,,,,0.8333333333333334,7.546666666666667,51.23
8,9,Matemática,2022,,,,92.06,,96.41,,91.34,57.03,,89.74,0.8222222222222222,7.239999999999999,89.94
54,10,Matemática,2022,,78.61,76.41,83.98,72.2,78.43,74.92,69.25,80.04,74.22,54.88,0.8549618320610687,7.4485294117647065,54.57
68,10,Matemática,2022,,77.7,81.67,72.81,,79.54,,69.97,,,70.94,0.875,7.221249999999999,69.7
51,10,Matemática,2022,,71.07,81.41,68.69,,83.54,79.29,,82.47,,70.65,0.8015873015873016,7.204666666666667,72.29
70,10,Matemática,2022,,,58.28,58.88,75.84,,,,,,,0.8048780487804879,7.523846153846154,66.13
52,10,Matemática,2022,,,,,,,,,,,,0.9375,8.305,57.05
67,10,Matemática,2022,,,,,,74.53,,,,,,0.8695652173913043,7.0200000000000005,79.26
63,10,Matemática,2022,,,,,79.62,,56.54,,,,,0.8235294117647058,8.335714285714285,54.16
45,10,Matemática,2022,,,77.2,,57.49,81.77,,83.76,,77.25,,0.8870967741935484,7.454666666666665,62.17
39,10,Matemática,2022,,96.16,90.72,,98.17,99.66,95.63,90.13,87.78,54.86,87.03,0.8652849740932642,7.633731343283585,97.19
69,10,Matemática,2022,,,76.79,,,,,,,,,0.851063829787234,7.53818181818182,66.85
36,10,Matemática,2022,,96.41,53.16,99.89,58.18,53.0,88.38,,98.84,,92.21,0.8067226890756303,6.804285714285714,90.42
50,10,Matemática,2022,,83.89,69.57,84.93,71.02,75.96,75.08,75.8,73.86,72.71,77.14,0.8282208588957055,7.413023255813953,79.44
60,10,Matemática,2022,,,,72.44,,74.94,84.9,,72.38,52.33,,0.8125,7.828461538461539,81.93
66,10,Matemática,2022,,54.34,82.37,61.12,81.99,80.86,76.8,81.01,56.5,68.82,72.08,0.8724489795918368,7.253421052631578,83.79
59,10,Matemática,2022,,,,,,,,,,,,0.85,7.36,66.31
65,10,Matemática,2022,,74.75,71.95,73.19,,72.25,78.85,79.92,62.83,81.75,78.63,0.8160919540229885,7.605238095238096,73.77
62,10,Matemática,2022,,66.16,,,,55.04,,,,78.9,70.91,0.84,7.819375000000001,58.68
44,10,Matemática,2022,,,,48.28,63.17,,,,59.19,,,0.8787878787878788,7.581875000000002,38.62
42,10,Matemática,2022,,,,,,,,,,,,0.0,0.0,94.01
41,10,Matemática,2022,,,,,,,99.37,,,,86.86,0.7916666666666666,8.47,90.93
46,10,Matemática,2022,,,,,,68.0,83.51,,,,,0.875,8.655,69.61
40,10,Matemática,2022,,,52.14,95.85,90.48,94.98,99.94,,55.13,95.86,98.21,0.875,7.714516129032259,98.83
43,10,Matemática,2022,,38.78,30.34,56.3,50.1,,,,62.7,64.46,,0.8817204301075269,7.462380952380954,52.59
53,10,Matemática,2022,,84.17,,71.38,71.57,71.65,,75.28,,76.78,,0.7948717948717948,7.350384615384616,82.23
38,10,Matemática,2022,,,,,87.32,88.3,90.1,87.81,94.11,,,0.8173076923076923,7.144137931034483,96.72
48,10,Matemática,2022,,61.7,84.52,,84.7,77.56,,66.05,71.11,,,0.9240506329113924,7.398947368421053,76.33
57,10,Matemática,2022,,,76.53,68.15,81.28,71.84,,84.24,,71.49,,0.8611111111111112,7.611724137931033,68.04
61,10,Matemática,2022,,,,,,,,,,,66.14,0.6666666666666666,7.331111111111111,71.76
49,10,Matemática,2022,,,,68.98,,66.61,,,81.21,75.15,,0.8476190476190476,7.2485185185185195,69.47
47,10,Matemática,2022,,73.21,75.77,62.13,51.09,77.6,52.09,,82.04,,,0.8424657534246576,7.615588235294118,60.67
37,10,Matemática,2022,,,,,,,,,,,,0.9230769230769231,0.0,91.86
64,10,Matemática,2022,,,,81.76,,78.25,,,76.26,,,0.8421052631578947,7.549333333333333,56.8
55,10,Matemática,2022,,74.89,,,,70.63,,,,,,0.8695652173913043,6.495,79.17
56,10,Matemática,2022,,,,,66.09,,,,79.11,73.02,,0.810126582278481,7.396666666666668,77.64
58,10,Matemática,2022,,74.31,78.23,79.31,,82.87,82.97,63.83,83.08,80.88,72.63,0.8482758620689655,7.390882352941178,66.2
29,17,Física,2022,,95.78,91.47,,92.04,95.13,98.9,89.94,57.17,88.64,98.63,0.8156424581005587,7.770270270270268,57.69
4,17,Física,2022,,99.61,99.26,94.26,,99.01,,90.56,95.02,,,0.8620689655172413,7.520357142857144,96.6
34,17,Física,2022,,,,,,,,,,,,0.6666666666666666,8.75,96.64
10,17,Física,2022,,,,91.82,,,,87.58,,,,0.8823529411764706,8.688,91.43
35,17,Física,2022,,,,,,,,,,,,1.0,6.5825,98.49
6,17,Física,2022,,90.64,,,,,,,,92.98,,0.875,7.3621428571428575,53.87
31,17,Física,2022,,97.12,,,95.29,95.09,88.97,63.97,,,,0.9076923076923077,7.116874999999999,93.5
14,17,Física,2022,,,90.25,92.43,87.37,,,,91.9,,,0.8448275862068966,7.594583333333332,90.94
22,17,Física,2022,,87.99,,95.41,,,,,,,,0.859375,7.09111111111111,92.12
13,17,Física,2022,,92.06,93.96,92.53,91.47,99.37,58.34,93.17,89.36,98.27,95.31,0.8586387434554974,7.127391304347825,92.37
2,17,Física,2022,,,,,,,,,,,,0.8333333333333334,6.77,93.67
16,17,Física,2022,,,,,,,,,,,,0.9583333333333334,7.0725,98.46
11,17,Física,2022,,,,96.88,88.61,87.53,87.04,,,90.52,,0.8811881188118812,7.425238095238097,95.33
32,17,Física,2022,,,90.3,,,,,,,,,0.8846153846153846,7.676666666666667,99.71
9,17,Física,2022,,91.07,96.31,,92.86,,51.29,87.08,93.61,86.15,93.16,0.868421052631579,7.222972972972971,89.97
7,17,Física,2022,,,,91.18,91.35,89.58,94.69,,92.56,,,0.8303571428571429,7.815999999999998,97.72
15,17,Física,2022,,,,94.03,98.31,91.84,94.88,,92.42,,,0.8739495798319328,7.295151515151516,59.0
26,17,Física,2022,,96.27,,92.52,,93.62,89.77,88.6,87.18,51.32,91.73,0.8457142857142858,7.716333333333334,94.87
12,17,Física,2022,,63.73,,98.76,,92.61,91.24,95.79,,97.43,,0.8356164383561644,7.701818181818183,53.77
24,17,Física,2022,,96.75,91.55,96.48,86.1,,,,,92.15,95.79,0.8818181818181818,7.650967741935485,89.94
19,17,Física,2022,,96.68,,94.79,,61.97,93.75,91.56,54.19,,,0.8421052631578947,7.409142857142857,56.57
25,17,Física,2022,,,86.46,,89.45,,,55.72,90.94,,87.32,0.8055555555555556,8.15846153846154,99.66
30,17,Física,2022,,,94.53,99.93,,86.73,,,,94.38,,0.8951048951048951,7.200277777777779,93.09
21,17,Física,2022,,,,,53.1,89.78,90.87,60.94,,,,0.8292682926829268,7.725000000000001,87.78
3,17,Física,2022,,,99.08,,,,,,,,,0.8478260869565217,7.566666666666667,96.95
17,17,Física,2022,,,86.71,89.05,,57.77,,,90.22,88.1,87.56,0.8248175182481752,7.44829268292683,88.0
28,17,Física,2022,,,,,,,,,,,,0.7727272727272727,8.572,89.14
20,17,Física,2022,,95.33,98.01,91.28,90.51,97.07,97.31,94.71,89.45,91.09,98.3,0.8321678321678322,7.387837837837838,94.19
33,17,Física,2022,,,,,,51.57,,,,,87.83,0.9142857142857143,7.385000000000001,99.73
1,17,Física,2022,,94.07,,91.07,98.88,99.83,,99.27,,,,0.8495575221238938,7.387142857142858,93.44
5,17,Física,2022,,97.25,89.38,,96.51,96.41,,,,,,0.9037037037037037,8.215,87.8
18,17,Física,2022,,92.5,91.92,98.11,,,,96.14,,87.7,,0.9363636363636364,7.223684210526316,98.75
27,17,Física,2022,,91.16,89.64,93.6,87.19,96.25,64.04,90.95,58.68,90.44,94.91,0.8762886597938144,7.568260869565217,87.84
23,17,Física,2022,,,,,57.09,51.88,58.88,,58.03,,62.62,0.87,7.8628,54.7
8,17,Física,2022,,,,87.68,,,,,,97.11,,0.95,7.668000000000001,97.94
54,18,Física,2022,,77.76,,83.59,,,,,,,,0.8620689655172413,8.142,64.73
68,18,Física,2022,,,79.93,67.96,69.31,56.53,72.29,78.32,78.85,78.48,68.69,0.7913669064748201,7.333636363636361,82.09
51,18,Física,2022,,66.05,,82.63,70.09,60.67,,81.94,68.86,60.82,83.78,0.8699186991869918,7.804186046511629,71.5
70,18,Física,2022,,73.93,68.46,,83.14,76.24,82.57,62.1,69.89,,79.97,0.8235294117647058,7.977142857142857,80.38
52,18,Física,2022,,74.96,83.84,78.65,78.81,72.98,75.94,72.3,68.3,,54.4,0.890625,7.271153846153846,84.65
67,18,Física,2022,,80.56,76.85,,,,72.24,81.18,52.58,,67.9,0.82,7.3154545454545445,68.85
63,18,Física,2022,,,,,82.09,,,,75.58,,,0.8505747126436781,7.52107142857143,72.36
45,18,Física,2022,,,84.08,,,,80.2,,,,,0.8902439024390244,7.045499999999999,84.53
39,18,Física,2022,,,,,,,,,96.6,99.15,,0.8372093023255814,7.43923076923077,99.66
69,18,Física,2022,,,,,,,62.63,,,,,0.8222222222222222,7.133571428571429,55.08
36,18,Física,2022,,88.37,,54.83,,,,89.75,,,,0.8269230769230769,7.471052631578947,90.26
50,18,Física,2022,,61.89,,80.39,81.51,80.9,74.64,77.08,70.39,77.12,67.5,0.78125,7.521320754716979,84.78
60,18,Física,2022,,77.66,,,,,74.93,,68.37,,53.41,0.8389830508474576,7.414411764705882,79.93
66,18,Física,2022,,,,,,,,,,,,0.8,9.71,79.84
59,18,Física,2022,,,64.99,78.21,75.34,,77.3,69.33,82.75,,68.52,0.8623853211009175,7.412000000000001,72.16
65,18,Física,2022,,83.4,,73.23,82.11,69.08,,72.53,,69.48,58.41,0.8604651162790697,7.1594999999999995,68.27
62,18,Física,2022,,,,,,,,,,,,0.9285714285714286,7.886,80.68
44,18,Física,2022,,50.31,,58.76,,,,,50.57,,59.98,0.7540983606557377,6.720833333333334,42.14
42,18,Física,2022,,54.67,86.03,89.28,,88.47,97.38,97.47,97.8,93.21,62.46,0.8650306748466258,7.690270270270269,86.05
41,18,Física,2022,,98.76,,90.49,,,,,,,,0.851063829787234,7.600999999999999,86.26
46,18,Física,2022,,,,,,,,66.14,,67.26,,0.8412698412698413,8.264999999999999,80.15
40,18,Física,2022,,96.92,,,86.38,97.65,99.82,53.84,,86.89,,0.84,7.5425,89.79
43,18,Física,2022,,44.22,34.26,47.62,53.21,60.06,58.17,64.07,59.14,,51.92,0.824468085106383,7.36037037037037,51.98
53,18,Física,2022,,,,,,,,,,54.36,68.94,0.8846153846153846,6.711999999999999,77.76
38,18,Física,2022,,,,,,89.11,,,,,,0.8,7.475333333333334,89.75
48,18,Física,2022,,,72.1,,,61.52,72.88,77.15,,70.67,80.09,0.8161764705882353,7.697567567567567,66.88
