alumno_id,materia_asignada_id,materia,ciclo,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,porcentaje_asistencia,promedio_participacion,target_nota
53,44,Lenguaje,2023,,,,,,,,,,,,0.8571428571428571,7.95,82.71
38,44,Lenguaje,2023,,69.17,99.6,91.81,95.56,66.55,,66.0,99.94,69.16,70.86,0.8397790055248618,7.632142857142857,70.54
48,44,Lenguaje,2023,,70.26,91.88,72.81,93.38,79.4,97.46,,84.01,,91.26,0.8333333333333334,7.6454,84.88
57,44,Lenguaje,2023,,77.76,77.49,,,69.93,81.51,94.92,,89.98,,0.8869565217391304,7.6076,89.48
61,44,Lenguaje,2023,,,66.4,99.26,,86.72,99.52,,,,96.33,0.9047619047619048,7.536774193548388,92.65
49,44,Lenguaje,2023,,,,,91.29,,,,,,,1.0,6.953333333333333,92.24
47,44,Lenguaje,2023,,,95.73,,,94.25,,,,73.08,,0.8717948717948718,7.547692307692307,99.84
37,44,Lenguaje,2023,,84.93,96.49,70.62,86.53,84.39,77.18,95.66,84.42,,82.87,0.8098159509202454,7.326666666666665,75.23
64,44,Lenguaje,2023,,,,,,,75.89,,86.56,,75.88,0.8333333333333334,7.611428571428571,84.99
55,44,Lenguaje,2023,,92.92,,,,,,96.29,73.97,72.93,84.52,0.8545454545454545,7.5218181818181815,84.09
56,44,Lenguaje,2023,,,,,97.78,80.84,,,,69.28,90.19,0.8666666666666667,7.2078260869565245,91.6
58,44,Lenguaje,2023,,74.02,90.8,,84.57,80.03,91.43,85.29,,79.22,,0.8467153284671532,7.66,77.78
29,51,Matemática,2023,,75.88,74.26,78.43,,69.09,98.63,,67.23,90.08,82.53,0.9030303030303031,7.45953488372093,68.17
4,51,Matemática,2023,,,,,,,,,,,,0.8823529411764706,7.108,92.52
34,51,Matemática,2023,,89.92,,,84.53,,74.44,89.23,,68.36,99.91,0.7804878048780488,7.965294117647058,75.65
10,51,Matemática,2023,,95.23,77.62,94.89,81.5,97.53,73.55,71.2,,72.29,81.63,0.8461538461538461,7.66891891891892,89.56
35,51,Matemática,2023,,69.75,,,67.59,86.77,,85.87,73.4,,,0.8849557522123894,7.588333333333334,98.2
6,51,Matemática,2023,,,43.25,47.06,38.98,39.66,33.63,50.73,,40.54,33.23,0.0,0.0,46.24
31,51,Matemática,2023,,86.62,72.82,72.73,75.66,73.84,82.4,95.88,66.97,68.78,86.94,0.8702702702702703,7.521739130434782,83.61
14,51,Matemática,2023,,,,67.78,,87.8,,,93.2,,,0.8275862068965517,7.732499999999999,69.13
22,51,Matemática,2023,,,,,76.34,,,,66.27,,74.6,0.8235294117647058,6.843076923076922,85.44
13,51,Matemática,2023,,72.78,70.23,77.68,81.73,,92.46,73.6,,92.83,97.41,0.802547770700637,7.291081081081081,71.94
2,51,Matemática,2023,,94.44,,,73.59,69.29,,,77.29,,94.17,0.8584905660377359,7.754000000000001,76.06
16,51,Matemática,2023,,,,,,,,,,,,0.6875,7.996666666666667,90.89
11,51,Matemática,2023,,71.16,,,,,68.86,,,83.29,73.66,0.8076923076923077,8.065714285714286,92.6
32,51,Matemática,2023,,,,,81.21,,,,,,,0.8108108108108109,7.765,73.13
9,51,Matemática,2023,,,,84.64,,,76.8,,95.84,,,0.8571428571428571,7.809999999999999,83.19
7,51,Matemática,2023,,76.07,,,,80.8,89.32,82.37,91.71,90.08,,0.8389830508474576,7.508749999999999,92.51
15,51,Matemática,2023,,67.29,69.45,98.04,,,,82.32,,,,0.8955223880597015,7.49470588235294,70.42
26,51,Matemática,2023,,,81.37,,,82.62,80.43,82.29,,,,0.8108108108108109,7.8095,96.95
12,51,Matemática,2023,,81.5,77.05,98.34,66.25,83.42,72.31,81.17,,,81.65,0.9105691056910569,7.382424242424241,85.9
24,51,Matemática,2023,,,,,,74.52,98.44,73.81,,,78.46,0.8317757009345794,6.984482758620688,66.65
19,51,Matemática,2023,,,80.78,,66.53,,78.2,,,,,0.9433962264150944,6.540714285714287,67.72
25,51,Matemática,2023,,72.49,,,71.46,,,,,,84.06,0.8108108108108109,7.377142857142858,91.34
30,51,Matemática,2023,,80.5,,70.16,,78.03,,80.8,86.53,74.65,,0.7880794701986755,7.686176470588235,98.51
21,51,Matemática,2023,,73.42,96.22,85.51,75.3,,,71.7,77.12,,79.98,0.8617021276595744,7.3436,94.55
3,51,Matemática,2023,,,95.75,,,,86.21,,81.68,,67.87,0.8793103448275862,7.029166666666666,82.23
17,51,Matemática,2023,,83.54,,67.19,67.0,89.06,98.23,70.11,90.67,77.63,78.95,0.8323699421965318,7.558095238095236,89.24
28,51,Matemática,2023,,86.28,,,,98.73,,,95.04,,,0.8679245283018868,7.465833333333333,69.5
20,51,Matemática,2023,,,81.02,81.49,84.65,76.39,78.46,98.57,73.77,84.31,79.6,0.8465909090909091,7.339761904761906,98.54
33,51,Matemática,2023,,,,92.46,73.8,,,,82.02,,,0.7037037037037037,7.748749999999999,98.67
1,51,Matemática,2023,,75.66,90.37,72.63,95.88,98.51,78.46,77.62,98.46,80.72,86.54,0.8685714285714285,7.705102040816326,80.88
5,51,Matemática,2023,,,,,,73.17,66.38,,86.4,,82.59,0.8333333333333334,7.844444444444444,79.06
18,51,Matemática,2023,,95.6,69.57,,75.93,66.98,87.17,84.85,98.09,,78.1,0.8392857142857143,8.151538461538461,87.53
27,51,Matemática,2023,,84.14,75.76,90.48,84.46,91.99,71.16,68.27,88.38,98.78,76.33,0.8235294117647058,7.515813953488373,79.44
8,51,Matemática,2023,,66.54,,96.62,70.18,86.46,91.62,70.48,,,,0.8913043478260869,7.41217391304348,66.01
54,52,Matemática,2023,,,79.69,,,96.38,,,,90.37,72.56,0.8646616541353384,8.023823529411764,95.98
68,52,Matemática,2023,,90.26,96.58,,78.36,,,,75.06,,98.08,0.8909090909090909,7.523214285714286,89.41
51,52,Matemática,2023,,87.95,,88.44,,93.73,84.67,85.36,72.13,83.67,,0.8623188405797102,7.546382978723406,71.15
70,52,Matemática,2023,,71.27,78.82,,98.89,84.66,,,92.79,71.15,76.36,0.8363636363636363,7.235333333333332,78.19
52,52,Matemática,2023,,67.36,97.39,91.59,94.76,76.76,81.78,,75.81,72.02,69.56,0.8287671232876712,7.504615384615383,87.99
67,52,Matemática,2023,,79.41,91.13,97.71,66.75,70.87,,,87.14,,84.22,0.7983870967741935,7.563939393939392,77.07
63,52,Matemática,2023,,,,,,,,,73.64,,,0.8461538461538461,6.46,79.42
45,52,Matemática,2023,,,84.94,74.64,81.74,97.93,,80.54,78.46,,81.75,0.8832116788321168,7.724999999999999,68.02
39,52,Matemática,2023,,92.17,,84.68,78.3,93.11,66.08,88.25,93.24,82.36,66.5,0.8829787234042553,7.524468085106385,99.5
69,52,Matemática,2023,,44.13,,47.05,47.98,37.06,37.97,54.1,38.43,44.82,38.58,0.0,0.0,41.47
36,52,Matemática,2023,,52.71,,,,44.96,,,,39.07,,0.0,0.0,44.73
50,52,Matemática,2023,,69.83,87.91,,98.13,75.69,92.68,67.02,,74.99,95.14,0.864406779661017,7.192499999999999,94.48
60,52,Matemática,2023,,,,,,,,,,,,0.8,7.736666666666667,80.51
66,52,Matemática,2023,,83.27,83.06,,94.47,89.69,87.36,77.66,88.83,72.81,89.97,0.8465909090909091,7.813333333333332,80.12
59,52,Matemática,2023,,85.94,98.64,99.17,,,75.38,91.61,,,,0.8613861386138614,7.695624999999999,89.88
65,52,Matemática,2023,,92.61,71.86,,86.61,,,87.02,,92.79,98.06,0.8223684210526315,7.369714285714285,96.5
62,52,Matemática,2023,,66.02,84.82,72.77,85.02,90.77,88.29,95.85,94.66,83.47,71.9,0.8681318681318682,7.463500000000001,78.38
42,52,Matemática,2023,,,,94.59,,,,,,,,0.6666666666666666,8.34,88.02
41,52,Matemática,2023,,84.82,73.59,80.66,,,,68.21,80.01,,66.86,0.8734177215189873,7.298484848484849,98.96
46,52,Matemática,2023,,71.87,,91.51,77.43,87.22,89.08,71.35,74.41,66.58,,0.875,7.7627906976744185,82.7
40,52,Matemática,2023,,92.79,,72.3,68.49,,,94.8,,,66.85,0.8206896551724138,7.361142857142856,74.73
53,52,Matemática,2023,,,76.44,,75.93,95.01,74.1,78.98,,75.5,75.35,0.8666666666666667,7.33,80.6
38,52,Matemática,2023,,84.65,79.45,69.62,83.03,94.18,,,81.01,98.15,95.24,0.852760736196319,7.596410256410259,82.4
48,52,Matemática,2023,,,,,,,,,,80.12,,0.6666666666666666,7.795,77.84
57,52,Matemática,2023,,90.98,,,,,73.07,,69.84,,,0.8679245283018868,7.931428571428573,75.51
61,52,Matemática,2023,,79.47,96.53,78.03,70.89,87.59,95.72,,88.54,98.84,73.64,0.8387096774193549,7.434363636363639,71.27
49,52,Matemática,2023,,72.21,,96.62,94.37,66.56,74.16,68.23,71.14,87.63,,0.8898305084745762,7.557857142857141,92.74
47,52,Matemática,2023,,,,,97.87,,,,76.07,79.82,98.13,0.8524590163934426,7.319411764705883,99.58
37,52,Matemática,2023,,,,,85.64,,82.37,,,,68.44,0.90625,7.490588235294117,74.39
64,52,Matemática,2023,,69.4,77.71,78.56,,85.87,,,91.25,99.32,79.04,0.8454545454545455,7.339666666666668,79.07
55,52,Matemática,2023,,95.36,94.94,87.43,66.86,73.38,87.45,86.43,73.31,68.73,69.81,0.8848484848484849,7.467551020408165,75.7
56,52,Matemática,2023,,72.64,76.76,90.34,84.7,83.39,72.71,70.89,93.78,86.78,84.01,0.8453038674033149,7.646200000000001,71.04
58,52,Matemática,2023,,,,96.55,84.08,98.75,84.32,81.44,83.3,72.76,93.24,0.8367346938775511,7.342307692307693,86.58
29,59,Física,2023,,,,,,,,,,,,0.75,9.115,75.0
4,59,Física,2023,,74.33,73.56,71.07,87.89,72.18,98.63,66.35,70.61,88.76,85.41,0.8489583333333334,7.746744186046512,69.24
34,59,Física,2023,,,79.46,86.81,66.92,,,78.37,84.2,76.01,79.67,0.835820895522388,7.362413793103447,78.6
10,59,Física,2023,,,69.23,,,68.71,78.29,,73.58,69.93,99.45,0.8018018018018018,7.566562500000001,80.86
35,59,Física,2023,,75.64,92.86,,79.02,78.68,94.77,91.34,84.75,87.46,97.84,0.8137931034482758,7.5978787878787895,74.33
6,59,Física,2023,,,,,,36.39,,,,,,0.0,0.0,50.75
31,59,Física,2023,,71.73,82.61,93.19,,92.46,70.88,93.5,,74.76,70.62,0.8582089552238806,7.207419354838711,70.67
14,59,Física,2023,,86.29,73.56,90.84,99.09,87.9,,96.77,,99.27,94.71,0.8382352941176471,7.315937499999999,66.26
22,59,Física,2023,,,,87.99,80.14,81.18,92.28,93.24,,66.49,,0.8434782608695652,7.55391304347826,79.32
13,59,Física,2023,,90.49,96.97,82.12,84.51,91.92,76.33,90.98,85.0,73.79,93.89,0.8586387434554974,7.446521739130435,92.75
2,59,Física,2023,,,95.72,99.71,,,,,,75.01,73.58,0.8241758241758241,7.61409090909091,94.63
16,59,Física,2023,,,,,70.98,,,,,,,0.8928571428571429,6.566666666666666,89.7
11,59,Física,2023,,,,,,,,,,,,0.9230769230769231,7.2525,95.32
32,59,Física,2023,,,80.96,88.27,74.43,80.81,71.89,97.43,95.57,,,0.8650793650793651,7.621666666666666,81.23
9,59,Física,2023,,68.12,76.46,96.77,91.81,72.09,98.68,83.97,76.65,73.49,89.88,0.8292682926829268,7.770789473684206,92.68
7,59,Física,2023,,,,,,87.65,,,,,,0.9743589743589743,7.864285714285714,85.72
15,59,Física,2023,,95.27,69.36,78.99,68.01,75.05,74.05,68.42,78.52,95.28,98.04,0.8505154639175257,7.1493877551020395,79.47
26,59,Física,2023,,81.84,96.98,,,82.3,,91.78,69.48,89.17,79.45,0.8571428571428571,7.402272727272727,86.03
12,59,Física,2023,,78.91,,76.01,,,70.38,,,,99.66,0.8452380952380952,6.911428571428569,94.4
24,59,Física,2023,,66.97,91.88,89.41,93.08,88.21,90.85,96.49,71.76,83.82,66.62,0.8677248677248677,7.23888888888889,75.3
19,59,Física,2023,,88.82,83.24,93.76,78.13,,71.05,67.36,66.35,96.15,73.15,0.8238993710691824,7.8668571428571425,95.12
25,59,Física,2023,,89.33,98.21,80.11,75.87,77.25,77.02,94.76,,,90.94,0.8157894736842105,7.741363636363636,78.69
30,59,Física,2023,,81.37,,74.92,99.89,,,94.71,,94.43,77.41,0.8117647058823529,7.5200000000000005,99.96
21,59,Física,2023,,,91.11,98.6,,,,,68.68,,74.56,0.896551724137931,7.403928571428571,95.69
3,59,Física,2023,,,69.22,,77.31,,,90.3,,79.22,,0.8712871287128713,7.213809523809526,77.55
17,59,Física,2023,,72.81,69.95,,70.9,82.56,,87.02,90.63,68.02,,0.7857142857142857,7.505151515151516,97.94
28,59,Física,2023,,81.76,69.77,70.5,,95.37,81.32,,,83.75,,0.8472222222222222,7.951428571428571,75.09
20,59,Física,2023,,81.69,,93.41,89.25,,68.77,,75.35,89.73,,0.9090909090909091,7.560769230769231,76.79
33,59,Física,2023,,68.69,,,,,,,,,,0.7804878048780488,7.068181818181819,88.56
1,59,Física,2023,,,,,,,88.79,,,,,0.9152542372881356,8.062857142857142,98.35
5,59,Física,2023,,,,,,,,,,69.68,94.12,0.84,7.956,82.43
18,59,Física,2023,,,,86.44,,,,67.19,,,,0.8777777777777778,7.629999999999999,93.75
27,59,Física,2023,,76.88,66.39,80.7,80.66,84.84,71.79,69.87,93.99,76.23,84.3,0.8615384615384616,7.415897435897435,74.21
8,59,Física,2023,,,,,,,,,,91.2,,0.9047619047619048,7.237,80.7
54,60,Física,2023,,,93.09,,,,90.56,,89.93,,,0.8961038961038961,7.14736842105263,81.85
68,60,Física,2023,,83.68,75.95,78.25,,83.26,,,,72.82,90.08,0.883495145631068,7.830322580645162,99.83
51,60,Física,2023,,,70.01,,74.65,67.53,,,92.87,,,0.8144329896907216,7.443199999999997,84.6
70,60,Física,2023,,67.69,90.08,80.65,88.04,76.61,78.7,72.57,78.18,84.73,80.91,0.8358974358974359,7.461052631578947,68.61
52,60,Física,2023,,,,76.15,,,,,99.55,,67.15,0.8210526315789474,7.831999999999999,76.89
67,60,Física,2023,,94.53,,69.02,73.74,75.94,77.05,,67.11,88.39,87.01,0.8642857142857143,7.309285714285715,99.01
63,60,Física,2023,,70.06,94.04,99.53,88.44,70.07,96.02,82.63,93.71,75.94,80.12,0.8603351955307262,7.262222222222222,66.71
45,60,Física,2023,,,,,86.79,,87.08,,,,,0.8909090909090909,7.531538461538461,73.58
39,60,Física,2023,,,,80.08,,,,,78.51,,,0.8666666666666667,7.120000000000001,85.31
69,60,Física,2023,,,55.56,57.43,56.77,64.99,53.72,56.91,63.84,66.61,56.23,0.0,0.0,66.46
36,60,Física,2023,,,,55.44,54.97,,61.81,,62.69,63.98,58.41,0.0,0.0,55.61
50,60,Física,2023,,,,,,,,,,,,0.3333333333333333,0.0,72.83
60,60,Física,2023,,99.83,83.54,70.26,97.19,88.4,81.12,68.62,78.46,97.64,86.48,0.8762886597938144,7.280612244897958,82.81
66,60,Física,2023,,,92.34,,84.48,,,,83.3,83.5,,0.8311688311688312,7.617857142857141,74.69
59,60,Física,2023,,82.31,72.93,66.42,93.66,87.91,,76.81,86.05,92.42,89.73,0.8882978723404256,7.759400000000002,86.65
65,60,Física,2023,,,,,,,,,,,,0.8333333333333334,8.5,73.48
62,60,Física,2023,,,,83.42,86.5,,,,75.26,,,0.5357142857142857,7.144,67.14
42,60,Física,2023,,,,,,,82.06,,,93.67,81.86,0.8611111111111112,7.178095238095237,98.59
41,60,Física,2023,,87.69,87.36,,,67.28,,,72.57,,,0.8434782608695652,7.3402941176470575,80.95
46,60,Física,2023,,84.63,84.26,,83.47,85.94,,,,83.67,,0.8493150684931506,7.675000000000002,84.2
40,60,Física,2023,,,,,,,,,,,,0.0,0.0,92.74
53,60,Física,2023,,98.0,80.93,87.41,68.42,73.02,88.18,83.87,94.35,76.29,92.5,0.8440860215053764,7.465999999999998,68.91
38,60,Física,2023,,,69.04,75.05,,,95.94,,71.67,,90.84,0.8703703703703703,7.275000000000001,72.25
48,60,Física,2023,,82.7,82.42,86.58,77.15,,76.44,83.92,74.54,83.51,82.73,0.8387096774193549,7.620270270270272,99.92
57,60,Física,2023,,89.72,82.2,85.7,89.56,98.54,94.48,75.38,94.01,68.93,,0.8638743455497382,7.310566037735849,73.36
61,60,Física,2023,,,,,,,,,,97.59,,0.9130434782608695,7.451666666666665,84.41
49,60,Física,2023,,98.73,,,,,,,96.52,,,0.8181818181818182,7.353333333333334,74.39
47,60,Física,2023,,,,69.79,,,,,,,,0.8571428571428571,7.411666666666665,71.98
37,60,Física,2023,,83.38,66.74,93.58,,83.07,85.04,77.56,81.01,81.76,,0.8529411764705882,7.449166666666668,68.09
64,60,Física,2023,,85.93,,97.85,,,,,71.76,,70.23,0.8135593220338984,7.783636363636364,67.43
55,60,Física,2023,,97.09,98.12,,77.02,83.68,74.75,,86.62,,71.99,0.8440366972477065,7.8025925925925925,66.51
56,60,Física,2023,,72.05,88.66,96.63,80.58,78.48,89.66,97.51,77.91,85.71,99.41,0.8481675392670157,7.597755102040815,69.98
58,60,Física,2023,,78.06,,,69.47,86.43,87.55,81.61,,81.43,,0.8699186991869918,7.7771875,85.05
29,67,Química,2023,,,85.24,76.59,95.97,77.71,94.58,87.66,74.06,76.21,76.96,0.85,7.8356097560975595,78.18
4,67,Química,2023,,,,,,,,94.5,,,,0.8235294117647058,7.2275,95.5
34,67,Química,2023,,,,,,,,,,,,0.8771929824561403,7.993,71.01
10,67,Química,2023,,75.58,85.7,89.08,84.13,76.78,77.68,70.64,97.31,89.62,79.49,0.8789473684210526,7.946808510638298,88.63
35,67,Química,2023,,,82.6,,82.97,,97.19,73.66,99.21,71.88,,0.8333333333333334,8.029285714285713,72.0
6,67,Química,2023,,55.96,66.37,59.25,53.18,56.17,62.75,57.54,59.37,60.87,64.97,0.0,0.0,64.9
31,67,Química,2023,,73.97,81.71,,,71.28,69.47,,,,99.49,0.8983050847457628,7.597058823529412,69.83
14,67,Química,2023,,,,95.16,,,77.15,,,,73.92,0.9027777777777778,7.9009375,88.8
22,67,Química,2023,,68.28,76.08,84.28,77.85,72.08,,,99.07,94.95,69.19,0.8295454545454546,7.481874999999999,85.75
13,67,Química,2023,,,72.12,,84.59,,,,,,,0.8444444444444444,7.826666666666667,79.09
2,67,Química,2023,,,,,,,67.54,99.93,75.46,,71.68,0.7105263157894737,8.065714285714286,70.95
16,67,Química,2023,,86.4,92.86,93.26,83.5,74.79,,98.7,83.32,69.35,73.51,0.8402366863905325,7.757500000000002,87.56
11,67,Química,2023,,82.84,94.78,71.77,97.19,77.99,76.53,82.18,,,97.74,0.8253012048192772,7.355238095238093,89.06
32,67,Química,2023,,88.44,79.97,,68.7,,,,99.38,,,0.7872340425531915,7.458888888888889,66.68
9,67,Química,2023,,,,,,,,,,,,1.0,0.0,98.78
7,67,Química,2023,,,,,,,,,,,,1.0,0.0,95.78
15,67,Química,2023,,,74.23,73.6,99.19,91.42,78.37,,74.76,83.73,,0.8251748251748252,7.639230769230771,88.36
26,67,Química,2023,,83.19,90.4,,,,,,81.41,,,0.7391304347826086,7.965,78.05
12,67,Química,2023,,75.34,94.3,,78.37,79.47,83.81,94.24,85.22,67.74,79.42,0.88125,7.015945945945945,85.72
24,67,Química,2023,,,89.03,,,,68.48,70.26,,85.78,66.71,0.7901234567901234,7.764736842105262,84.06
19,67,Química,2023,,,85.56,,69.56,81.13,98.02,,,67.0,,0.8961038961038961,7.614000000000001,99.62
25,67,Química,2023,,,,,,,,89.74,,,,0.8333333333333334,8.145,81.17
30,67,Química,2023,,,,93.17,93.7,81.57,88.56,82.42,75.09,84.31,,0.9047619047619048,7.280476190476189,99.92
21,67,Química,2023,,94.96,,,,,,,,,,0.8805970149253731,7.556363636363636,73.55
3,67,Química,2023,,,,,,,,,,74.11,,0.8648648648648649,7.166666666666665,81.36
17,67,Química,2023,,,69.91,93.24,,70.84,75.77,,94.63,,,0.8064516129032258,7.720000000000001,98.03
28,67,Química,2023,,,,87.65,90.12,,,,,,97.16,0.8103448275862069,7.365128205128204,95.79
20,67,Química,2023,,,96.05,86.54,,,68.72,,,,,0.8235294117647058,7.5875,72.0
33,67,Química,2023,,,,,84.86,,,82.6,,97.1,,0.7096774193548387,7.92157894736842,69.5
1,67,Química,2023,,73.56,80.96,96.58,71.82,86.49,82.62,75.7,86.22,99.77,78.39,0.8216216216216217,7.525555555555556,99.09
5,67,Química,2023,,99.84,,,,87.4,86.91,,89.28,95.24,80.71,0.875,7.435365853658536,89.29
18,67,Química,2023,,85.0,84.73,,,,,,,,,0.8292682926829268,7.785000000000001,80.85
27,67,Química,2023,,,67.37,95.82,69.32,73.41,67.93,95.18,,73.94,,0.8951048951048951,7.7797142857142845,68.52
8,67,Química,2023,,,91.93,,89.47,,,86.35,,,,0.8170731707317073,8.129565217391306,98.59
54,68,Química,2023,,,,67.61,,,99.92,96.27,88.92,74.71,,0.8898305084745762,7.62875,81.26
68,68,Química,2023,,,,,,,,,,,,0.8125,7.22,98.02
51,68,Química,2023,,,88.28,93.84,73.84,,79.93,,,72.02,,0.7916666666666666,7.61,80.21
70,68,Química,2023,,91.43,81.67,91.89,80.96,92.52,84.37,97.21,,92.39,77.04,0.8216216216216217,7.511136363636364,66.05
52,68,Química,2023,,,,,69.75,77.17,71.54,,99.16,85.58,66.32,0.8992248062015504,7.881739130434783,99.82
67,68,Química,2023,,,89.29,,,,,,,80.91,,0.9193548387096774,7.63470588235294,79.35
63,68,Química,2023,,75.65,92.25,,,83.25,96.78,,,82.95,,0.8695652173913043,7.685769230769228,88.56
45,68,Química,2023,,,72.26,93.59,,,,,,,,0.8181818181818182,8.536,91.46
39,68,Química,2023,,95.25,98.02,71.67,97.37,72.12,92.31,,99.24,76.55,70.78,0.7787610619469026,7.503,93.03
69,68,Química,2023,,,,,,,,,,,,0.0,0.0,67.04
36,68,Química,2023,,60.43,,63.26,53.22,60.57,59.06,,60.67,56.67,59.77,0.0,0.0,59.05
50,68,Química,2023,,,,,,,,,,,,0.0,0.0,75.92
60,68,Química,2023,,89.0,88.03,87.65,70.46,,78.4,66.65,,96.55,,0.8461538461538461,7.951794871794873,77.41
66,68,Química,2023,,97.37,,,,76.02,87.57,77.71,,,97.4,0.9090909090909091,7.579130434782608,89.21
59,68,Química,2023,,67.45,76.59,,85.97,81.96,,,,,,0.8641975308641975,7.094347826086957,95.18
65,68,Química,2023,,,,70.14,,,,,,96.16,,0.8095238095238095,7.244,93.32
