alumno_id,materia_asignada_id,materia,ciclo,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,porcentaje_asistencia,promedio_participacion,target_nota
62,68,Química,2023,,,68.81,96.48,,78.99,,84.33,75.86,,74.39,0.891156462585034,7.781428571428574,77.47
42,68,Química,2023,,87.08,88.74,77.42,92.55,,88.89,77.52,99.24,87.49,71.15,0.7960526315789473,7.422666666666666,67.3
41,68,Química,2023,,,,,,,,,,,,0.7857142857142857,7.388333333333333,89.7
46,68,Química,2023,,88.12,,97.15,96.12,95.44,,,,,,0.875,7.257307692307692,85.26
40,68,Química,2023,,85.59,,,,70.13,71.05,73.05,73.78,88.97,,0.8434782608695652,7.227391304347827,98.61
53,68,Química,2023,,94.1,,94.2,78.9,81.92,98.23,,,93.67,,0.9021739130434783,7.737142857142859,94.02
38,68,Química,2023,,81.32,95.07,98.29,90.21,78.07,87.09,97.4,,90.02,83.68,0.8742857142857143,7.440434782608697,80.38
48,68,Química,2023,,,97.96,,,,,,95.09,74.91,,0.8690476190476191,7.620833333333333,89.74
57,68,Química,2023,,67.94,67.14,95.5,94.04,99.88,90.19,98.01,68.35,77.52,79.04,0.8863636363636364,7.580697674418605,90.78
61,68,Química,2023,,84.09,73.81,,69.63,,,,71.27,83.19,95.18,0.8686131386861314,7.437894736842105,90.57
49,68,Química,2023,,,,,,95.41,,,,,,0.8974358974358975,7.450833333333333,94.3
47,68,Química,2023,,,,,,,,,,69.84,,0.8823529411764706,8.187999999999999,70.99
37,68,Química,2023,,67.74,99.65,70.67,76.61,70.13,88.86,,82.37,72.25,95.23,0.8466257668711656,7.623428571428572,74.29
64,68,Química,2023,,79.69,,70.87,,,,,,,,0.8648648648648649,7.535000000000002,82.45
55,68,Química,2023,,,97.14,,90.33,,89.54,,85.15,,,0.845360824742268,7.604074074074074,86.75
56,68,Química,2023,,,76.09,,,,,,,,,0.8421052631578947,7.585624999999999,93.18
58,68,Química,2023,,85.92,82.34,,90.56,80.68,,,,,83.58,0.7634408602150538,7.5175,68.46
29,75,Inglés,2023,,82.99,68.8,97.29,83.18,88.07,74.85,71.23,,89.33,67.63,0.8247422680412371,7.068958333333332,70.09
4,75,Inglés,2023,,,92.21,84.97,,,,,,98.54,81.24,0.9090909090909091,7.767,97.87
34,75,Inglés,2023,,,68.09,94.5,,,81.71,88.74,83.83,,97.81,0.8275862068965517,7.291666666666667,93.65
10,75,Inglés,2023,,86.87,71.13,90.29,87.46,,,74.51,,74.42,68.59,0.8389261744966443,7.5721428571428575,77.1
35,75,Inglés,2023,,,,,,,85.87,91.18,,99.98,,0.7954545454545454,7.858,67.1
6,75,Inglés,2023,,55.75,,,51.61,,64.47,62.74,,,60.39,0.0,0.0,61.23
31,75,Inglés,2023,,97.21,92.63,94.73,80.58,,92.64,97.82,66.49,89.72,69.51,0.8924731182795699,7.704489795918367,69.95
14,75,Inglés,2023,,89.11,73.58,66.59,95.08,94.64,73.77,67.72,85.45,74.85,98.37,0.8520408163265306,7.600930232558142,66.06
22,75,Inglés,2023,,86.8,69.38,73.47,98.64,87.45,84.53,88.21,78.62,89.0,78.19,0.8775510204081632,7.697111111111113,86.27
13,75,Inglés,2023,,68.62,76.78,,,71.35,,,68.55,82.58,,0.8762886597938144,7.770000000000001,76.27
2,75,Inglés,2023,,98.42,83.53,84.51,,83.79,74.33,99.45,,96.53,84.18,0.8156028368794326,7.191999999999998,99.97
16,75,Inglés,2023,,96.34,83.66,,,,,,,83.94,,0.7884615384615384,8.139999999999999,79.58
11,75,Inglés,2023,,,,,67.19,75.92,,,,,98.52,0.8307692307692308,7.399333333333334,82.49
32,75,Inglés,2023,,,,,,,,,73.25,,,0.75,5.56,96.71
9,75,Inglés,2023,,88.61,76.22,79.9,71.56,92.57,68.23,93.87,67.92,82.71,99.12,0.808,7.902142857142858,78.64
7,75,Inglés,2023,,,99.56,97.29,89.63,84.57,97.93,93.47,72.09,94.27,84.06,0.9,7.477500000000004,75.14
15,75,Inglés,2023,,72.32,,78.77,89.87,,89.46,,84.32,69.68,91.45,0.905982905982906,7.289999999999998,92.93
26,75,Inglés,2023,,99.62,,,,,,,,97.85,,0.7575757575757576,7.285000000000001,83.6
12,75,Inglés,2023,,82.62,,,87.93,75.47,,,,,69.19,0.8285714285714286,7.842083333333332,96.69
24,75,Inglés,2023,,90.73,99.39,85.38,95.3,77.98,67.87,99.91,92.4,88.69,67.9,0.8677248677248677,7.253333333333333,86.55
19,75,Inglés,2023,,,,,,,,,,,,0.5,0.0,95.42
25,75,Inglés,2023,,,79.7,96.09,93.29,,,,94.96,67.92,82.36,0.8439716312056738,7.523243243243243,68.35
30,75,Inglés,2023,,89.76,91.37,,70.73,,88.03,70.83,85.08,,,0.8273381294964028,7.41702702702703,97.51
21,75,Inglés,2023,,66.06,67.95,79.13,87.44,93.95,,84.43,,92.36,85.07,0.8538011695906432,7.208717948717949,80.75
3,75,Inglés,2023,,75.46,76.61,97.11,97.03,98.47,97.45,91.22,89.49,88.27,86.22,0.8383233532934131,7.256444444444446,80.01
17,75,Inglés,2023,,71.0,,87.14,69.29,,67.9,75.67,74.65,,97.17,0.8992248062015504,7.418461538461538,73.35
28,75,Inglés,2023,,96.49,,74.43,74.67,,95.35,84.97,,73.55,68.82,0.8653846153846154,7.330571428571428,86.53
20,75,Inglés,2023,,,,,,82.24,,81.46,,,85.44,0.8658536585365854,8.035599999999999,79.18
33,75,Inglés,2023,,91.69,,,,,,,,,,1.0,7.113333333333333,87.89
1,75,Inglés,2023,,,95.96,,,,,82.78,,,85.13,0.8571428571428571,7.29037037037037,66.18
5,75,Inglés,2023,,,85.58,,,,,,,82.73,,0.7,6.7225,78.82
18,75,Inglés,2023,,88.53,80.66,99.32,95.2,70.37,87.89,81.74,79.35,94.12,84.49,0.8604651162790697,7.508148148148147,80.04
27,75,Inglés,2023,,,,,,,,,,,,1.0,0.0,89.27
8,75,Inglés,2023,,84.49,90.85,,97.79,85.11,66.18,87.68,92.02,68.75,71.55,0.8864864864864865,7.324897959183673,82.09
54,76,Inglés,2023,,90.35,,,,74.77,82.61,69.43,70.42,94.09,,0.8639455782312925,7.445555555555556,67.77
68,76,Inglés,2023,,,72.99,,66.85,,67.09,,,,,0.8,7.85,88.21
51,76,Inglés,2023,,96.33,,,98.7,,,,,67.88,68.96,0.8059701492537313,7.944761904761905,73.6
70,76,Inglés,2023,,87.06,78.79,99.29,,79.61,79.62,80.72,95.84,,,0.8076923076923077,7.6470270270270255,75.4
52,76,Inglés,2023,,79.94,,,,,,68.06,86.4,,,0.8452380952380952,7.172083333333333,97.9
67,76,Inglés,2023,,75.89,94.52,,86.9,,,88.7,96.65,91.43,,0.8598130841121495,7.067878787878788,80.76
63,76,Inglés,2023,,86.9,,,,,,,,,,0.9375,6.255,85.77
45,76,Inglés,2023,,99.53,77.7,70.56,86.35,75.43,80.8,75.18,69.8,90.89,68.43,0.8385416666666666,7.070600000000001,85.72
39,76,Inglés,2023,,,,,99.42,,99.3,,,77.24,,0.891566265060241,7.545714285714287,68.67
69,76,Inglés,2023,,64.16,57.78,,68.97,,59.66,53.46,57.72,59.43,61.51,0.0,0.0,52.45
36,76,Inglés,2023,,63.71,,66.07,61.3,,,,,51.26,,0.0,0.0,58.04
50,76,Inglés,2023,,71.42,90.05,69.03,79.43,79.19,69.72,89.05,67.02,79.86,,0.8648648648648649,7.437234042553191,71.0
60,76,Inglés,2023,,,90.2,73.82,72.69,74.65,96.97,,,76.33,,0.8085106382978723,7.499696969696969,76.12
66,76,Inglés,2023,,,,,,,,,,,,0.7142857142857143,0.0,98.52
59,76,Inglés,2023,,,,,,83.92,,,,,,0.8888888888888888,6.374999999999999,68.02
65,76,Inglés,2023,,,,,,,,,,,,1.0,5.59,73.58
62,76,Inglés,2023,,,79.67,97.95,,83.7,99.49,,,,79.79,0.8840579710144928,7.609444444444445,87.49
42,76,Inglés,2023,,73.53,72.22,85.71,79.14,88.68,99.61,,89.64,,81.21,0.7946428571428571,7.301666666666667,79.25
41,76,Inglés,2023,,,74.6,,96.13,,78.58,97.84,71.05,86.81,,0.8444444444444444,7.088214285714288,90.86
46,76,Inglés,2023,,,94.78,95.62,,,75.79,,,,72.56,0.8267716535433071,7.787333333333334,91.58
40,76,Inglés,2023,,87.35,75.78,78.93,,71.06,77.01,94.4,81.39,,87.59,0.8898305084745762,7.128666666666666,91.79
53,76,Inglés,2023,,,,,,78.84,,66.98,,,,0.8372093023255814,7.3108695652173905,76.2
38,76,Inglés,2023,,,,,,,,,,,,0.9047619047619048,8.046000000000001,68.24
48,76,Inglés,2023,,91.34,89.29,75.08,80.08,88.54,77.23,95.16,90.46,78.67,68.42,0.8323353293413174,7.214358974358977,76.69
57,76,Inglés,2023,,98.84,,,,,,,98.79,,,0.7619047619047619,6.94,87.74
61,76,Inglés,2023,,80.6,,,,92.99,,73.86,,,70.9,0.8526315789473684,7.5735714285714275,92.06
49,76,Inglés,2023,,,73.75,,82.55,,,,89.11,83.46,,0.8346456692913385,7.790000000000001,81.37
47,76,Inglés,2023,,,,,,,93.42,,,,,0.8571428571428571,7.115,70.53
37,76,Inglés,2023,,,,86.02,,,,70.0,,79.87,,0.9666666666666667,6.971666666666667,79.08
64,76,Inglés,2023,,,96.91,89.77,79.46,,90.64,74.44,,89.84,75.83,0.9326923076923077,7.878181818181819,66.41
55,76,Inglés,2023,,95.52,69.31,81.63,,,77.19,84.55,74.61,,81.1,0.7971014492753623,7.353684210526318,96.14
56,76,Inglés,2023,,78.51,80.61,,,,86.37,,89.6,,,0.76,7.364,76.71
58,76,Inglés,2023,,,,81.35,,,,85.13,94.3,,71.63,0.8823529411764706,7.72896551724138,96.18
29,85,Lenguaje,2024,,93.14,,81.3,,98.07,75.65,78.89,89.11,,,0.8468468468468469,7.295000000000001,73.81
4,85,Lenguaje,2024,,86.21,94.3,,,92.75,77.49,,,,74.36,0.8555555555555555,7.137894736842102,66.97
34,85,Lenguaje,2024,,73.49,74.69,92.09,85.9,87.29,75.87,85.59,82.16,74.48,75.52,0.8341968911917098,7.241296296296296,93.87
10,85,Lenguaje,2024,,,88.58,,73.24,,,,,74.12,71.03,0.8518518518518519,7.641923076923074,86.81
35,85,Lenguaje,2024,,,,,70.52,68.48,,74.28,93.19,,78.45,0.8656716417910447,7.193142857142858,76.8
31,85,Lenguaje,2024,,76.6,78.52,,,92.41,68.84,,,,,0.8289473684210527,8.157142857142855,93.96
14,85,Lenguaje,2024,,99.88,82.72,,,83.95,95.5,,,84.43,95.7,0.8492063492063492,7.214000000000001,88.84
22,85,Lenguaje,2024,,78.93,68.95,,,80.41,,99.08,,76.24,,0.8698630136986302,7.478571428571429,72.06
13,85,Lenguaje,2024,,96.53,90.82,,70.05,76.76,76.26,68.56,76.11,66.45,95.04,0.8651685393258427,7.399111111111111,71.46
2,85,Lenguaje,2024,,56.13,66.93,63.62,63.37,62.06,,67.02,56.21,52.84,59.09,0.0,0.0,68.18
16,85,Lenguaje,2024,,95.34,71.9,92.06,72.48,91.3,83.38,75.95,95.68,90.61,77.88,0.8288770053475936,7.563469387755103,97.4
11,85,Lenguaje,2024,,,,,,,85.95,,,,,0.7647058823529411,8.035,82.83
32,85,Lenguaje,2024,,66.79,83.56,,,,,77.3,,,,0.881578947368421,8.094782608695652,85.26
9,85,Lenguaje,2024,,,88.94,,,,76.04,,,,,0.9259259259259259,7.5214285714285705,72.99
7,85,Lenguaje,2024,,,93.38,96.57,78.02,82.67,67.82,81.36,96.62,72.59,66.83,0.8021390374331551,7.42568181818182,97.67
15,85,Lenguaje,2024,,,,,,,99.05,89.98,,,,0.7894736842105263,6.445,85.35
26,85,Lenguaje,2024,,72.22,84.24,98.62,69.61,74.54,73.28,69.43,95.33,89.23,78.07,0.8429319371727748,7.583571428571427,97.57
12,85,Lenguaje,2024,,91.9,86.21,83.5,74.12,96.8,80.36,70.84,,88.4,79.75,0.85,7.747857142857143,95.1
24,85,Lenguaje,2024,,,,,,,78.8,,,,,0.5714285714285714,0.0,89.14
19,85,Lenguaje,2024,,,,71.85,,,75.11,,97.85,,,0.875,7.278333333333333,98.77
25,85,Lenguaje,2024,,,,,,,,,,,,0.0,0.0,54.93
30,85,Lenguaje,2024,,68.6,,,90.24,93.57,97.11,97.81,90.26,88.86,78.78,0.8625,7.456060606060606,80.73
21,85,Lenguaje,2024,,,68.78,71.07,99.53,82.7,94.98,79.03,90.47,79.9,,0.8525641025641025,7.316750000000001,82.88
3,85,Lenguaje,2024,,72.32,79.56,,79.65,,,86.56,,,,0.8048780487804879,6.827142857142857,74.36
17,85,Lenguaje,2024,,,,,,,,,96.66,,71.97,0.85,7.319999999999999,98.83
28,85,Lenguaje,2024,,,,,,,,,,,,0.8666666666666667,7.575,89.52
20,85,Lenguaje,2024,,80.57,,77.7,87.92,99.47,80.77,77.44,,80.69,72.8,0.8869047619047619,7.194047619047616,89.5
33,85,Lenguaje,2024,,,,77.35,,,98.31,,,,,0.8082191780821918,7.314,98.38
1,85,Lenguaje,2024,,,,79.93,71.19,76.13,94.74,76.55,86.51,81.63,86.65,0.8819875776397516,7.070975609756097,68.29
5,85,Lenguaje,2024,,71.51,69.95,83.05,90.33,96.87,,,86.98,82.45,91.41,0.8740157480314961,7.14025,84.11
18,85,Lenguaje,2024,,,,,,,,,,,,0.8604651162790697,6.84875,87.92
27,85,Lenguaje,2024,,80.68,92.11,,,75.49,,74.85,,66.09,84.92,0.9230769230769231,7.036666666666668,82.3
8,85,Lenguaje,2024,,89.35,70.34,89.05,,70.03,,,,,68.07,0.863013698630137,7.334761904761905,94.96
54,86,Lenguaje,2024,,94.77,86.04,97.58,74.81,91.87,91.32,97.66,95.7,84.06,,0.845679012345679,7.162972972972974,95.76
68,86,Lenguaje,2024,,,90.16,,,,79.41,,85.54,,,0.8018018018018018,7.388275862068963,96.55
51,86,Lenguaje,2024,,66.88,59.7,68.86,55.36,63.26,51.66,55.34,52.74,62.44,55.84,0.0,0.0,52.1
70,86,Lenguaje,2024,,,74.22,73.85,,85.1,68.63,68.87,79.23,79.77,72.53,0.8424657534246576,7.613714285714285,86.89
52,86,Lenguaje,2024,,,,,,,,,,,,0.8,7.2975,67.76
67,86,Lenguaje,2024,,,,84.21,,,,,,,,0.813953488372093,8.14090909090909,83.16
63,86,Lenguaje,2024,,95.16,69.19,87.44,70.12,99.81,95.02,80.8,75.17,91.89,,0.8670886075949367,7.940232558139533,73.62
45,86,Lenguaje,2024,,69.17,,,,,96.21,,69.03,78.39,,0.8165137614678899,7.106969696969697,91.4
39,86,Lenguaje,2024,,95.58,80.46,91.49,92.03,90.27,97.64,97.0,86.94,99.7,88.44,0.8805031446540881,7.27825,85.82
50,86,Lenguaje,2024,,,,,,81.91,71.7,,,,,0.9117647058823529,7.723571428571428,73.94
60,86,Lenguaje,2024,,94.6,,84.45,99.13,71.3,84.13,70.71,73.55,86.26,90.09,0.8987341772151899,7.304705882352943,85.62
66,86,Lenguaje,2024,,,82.08,,76.15,69.69,79.84,,,,86.06,0.8990825688073395,7.774285714285716,87.25
59,86,Lenguaje,2024,,,97.8,,,,67.47,,,,,0.9111111111111111,7.1966666666666645,84.22
65,86,Lenguaje,2024,,,,,,,,,,,,0.7777777777777778,8.260000000000002,96.01
62,86,Lenguaje,2024,,88.95,66.19,76.69,77.58,82.62,84.61,77.14,86.16,89.5,,0.8135593220338984,7.2245454545454555,77.19
42,86,Lenguaje,2024,,,83.14,92.55,82.81,,70.73,92.78,,,78.85,0.8695652173913043,7.3390476190476175,93.63
41,86,Lenguaje,2024,,,,,,,,,,,,0.8333333333333334,6.483333333333333,84.36
46,86,Lenguaje,2024,,73.05,81.83,76.47,73.37,97.59,67.28,96.48,73.9,83.16,84.03,0.850828729281768,7.619999999999999,89.2
40,86,Lenguaje,2024,,,,,,,,58.83,,,,0.0,0.0,52.04
53,86,Lenguaje,2024,,,,,,,,,,,,1.0,0.0,75.91
38,86,Lenguaje,2024,,,,,,,,,,,,0.5,0.0,74.12
48,86,Lenguaje,2024,,,69.48,78.75,,,78.85,,,,,0.8686868686868687,7.53913043478261,87.78
57,86,Lenguaje,2024,,,,,,94.49,,82.95,,,,0.9047619047619048,7.927499999999999,90.84
61,86,Lenguaje,2024,,91.03,97.59,93.3,,71.53,82.24,80.84,,,90.3,0.869281045751634,7.427428571428571,76.84
49,86,Lenguaje,2024,,95.03,,92.14,79.6,89.98,,81.82,97.28,96.1,86.15,0.8263157894736842,7.745714285714285,67.14
47,86,Lenguaje,2024,,88.56,97.17,98.71,,,79.09,98.85,,75.73,89.4,0.7959183673469388,7.8668000000000005,89.23
37,86,Lenguaje,2024,,,73.67,,,,,,,,,0.9,7.0183333333333335,76.02
64,86,Lenguaje,2024,,78.97,,98.16,86.78,96.54,75.27,72.1,86.27,85.71,67.97,0.8152866242038217,7.305161290322582,89.56
55,86,Lenguaje,2024,,,,79.61,99.45,81.64,,,75.1,90.95,,0.8290598290598291,7.097599999999999,95.6
56,86,Lenguaje,2024,,98.25,85.87,84.25,,93.3,82.63,67.7,92.77,66.2,,0.7934782608695652,7.333793103448274,94.49
58,86,Lenguaje,2024,,97.05,66.49,,,70.44,67.37,80.04,,92.52,,0.8653846153846154,8.017500000000002,75.58
29,93,Matemática,2024,,,,,86.19,66.27,,96.59,97.9,,89.79,0.8536585365853658,7.2445,79.52
4,93,Matemática,2024,,,,,85.78,,,,,,,0.8354430379746836,7.261176470588236,84.21
34,93,Matemática,2024,,,,,66.01,98.84,,,,,,0.8333333333333334,7.711,90.55
10,93,Matemática,2024,,93.68,,,,71.69,66.88,99.23,71.7,68.37,,0.8461538461538461,7.74,81.43
35,93,Matemática,2024,,,,70.74,,,,66.59,,,,0.8214285714285714,8.386249999999999,68.3
31,93,Matemática,2024,,,77.41,77.67,95.14,,98.79,90.94,84.44,,,0.900709219858156,7.748947368421054,91.72
14,93,Matemática,2024,,93.57,,,,,,93.48,,97.52,72.31,0.8823529411764706,6.986666666666666,72.38
22,93,Matemática,2024,,,96.04,,,73.93,93.92,,,,,0.8783783783783784,7.458749999999999,97.73
13,93,Matemática,2024,,93.85,93.68,86.2,84.8,88.15,83.89,69.08,97.55,69.38,81.51,0.8411764705882353,7.484047619047617,69.18
2,93,Matemática,2024,,56.66,62.56,58.05,,64.25,,,55.93,,,0.0,0.0,59.01
16,93,Matemática,2024,,,96.32,67.88,,,,,81.84,,89.52,0.8648648648648649,7.630909090909091,81.69
11,93,Matemática,2024,,80.21,88.13,89.16,78.46,92.65,,,93.86,89.28,,0.831858407079646,7.377575757575758,70.79
32,93,Matemática,2024,,85.56,92.76,81.91,,66.79,81.85,73.59,84.41,75.73,,0.8445945945945946,7.4688235294117655,80.84
9,93,Matemática,2024,,68.07,97.49,,87.93,89.07,,90.75,68.33,68.61,93.99,0.8225806451612904,7.8207894736842105,83.6
7,93,Matemática,2024,,,,,,,,,,,,1.0,0.0,91.56
15,93,Matemática,2024,,91.28,77.16,,66.43,84.31,72.21,,,,,0.865546218487395,7.3970270270270255,95.93
26,93,Matemática,2024,,,94.73,,86.72,,,88.59,75.34,,,0.7976190476190477,7.472500000000001,76.49
12,93,Matemática,2024,,,,,,,77.48,,,,94.46,0.71875,6.530833333333334,91.21
24,93,Matemática,2024,,86.33,,76.66,83.04,,96.63,,,66.26,89.0,0.837037037037037,7.9092307692307715,91.98
19,93,Matemática,2024,,97.86,,,,,,97.75,96.76,70.23,,0.7909090909090909,7.672,74.27
25,93,Matemática,2024,,49.23,20.26,40.49,53.62,,,42.24,42.98,,52.35,0.0,0.0,52.29
30,93,Matemática,2024,,95.69,89.53,73.76,66.03,78.93,97.77,93.28,,73.98,67.84,0.8802816901408451,7.114571428571429,67.94
21,93,Matemática,2024,,,80.78,96.43,86.02,95.31,73.6,86.05,69.21,70.13,90.69,0.8277777777777777,7.5284905660377355,86.35
3,93,Matemática,2024,,,74.95,,,97.51,,,95.42,,,0.8947368421052632,8.042608695652174,72.79
17,93,Matemática,2024,,,74.36,81.82,88.81,69.39,75.75,77.99,,92.51,91.21,0.8611111111111112,7.219499999999999,77.23
28,93,Matemática,2024,,68.46,69.75,90.52,87.59,90.98,84.78,78.02,72.46,98.31,78.2,0.9058823529411765,7.7522916666666655,66.89
20,93,Matemática,2024,,82.58,71.23,,87.06,66.28,95.56,70.38,79.17,78.85,,0.813953488372093,8.093888888888891,99.86
33,93,Matemática,2024,,88.11,73.38,68.0,80.05,94.55,95.4,72.64,83.44,,91.48,0.8111111111111111,7.126,98.17
1,93,Matemática,2024,,,78.09,,,,,,,,,0.8125,7.426666666666667,81.45
5,93,Matemática,2024,,,97.94,71.62,,,95.26,73.42,,93.71,84.25,0.8279569892473119,7.345416666666665,69.97
18,93,Matemática,2024,,79.99,,73.0,66.54,75.61,85.42,99.65,69.39,78.34,,0.8052631578947368,7.704166666666667,74.92
27,93,Matemática,2024,,,,,,,76.55,,78.16,99.09,,0.881578947368421,7.612857142857143,88.09
8,93,Matemática,2024,,,,90.57,,,,75.02,,,89.28,0.925,7.524090909090909,88.85
54,94,Matemática,2024,,,,,,82.14,,,,,,0.9047619047619048,7.096000000000001,95.31
68,94,Matemática,2024,,,86.99,,,,,93.89,66.82,,75.49,0.78125,7.75,82.06
51,94,Matemática,2024,,67.7,54.86,68.81,52.65,58.7,59.52,58.22,,62.51,65.51,0.0,0.0,56.89
70,94,Matemática,2024,,69.4,75.14,76.18,86.54,91.29,74.1,68.75,95.78,88.47,87.01,0.8256410256410256,7.428979591836734,82.62
52,94,Matemática,2024,,73.45,96.77,80.99,,90.12,,73.05,74.61,69.83,,0.8235294117647058,7.605714285714287,84.59
67,94,Matemática,2024,,85.24,,,89.8,,,,66.84,86.59,,0.8653846153846154,7.474375,76.35
63,94,Matemática,2024,,92.21,,,,92.37,71.7,,73.7,80.42,97.48,0.9072164948453608,7.4474074074074075,70.79
45,94,Matemática,2024,,,,,,92.34,,70.37,76.82,88.09,99.5,0.8942307692307693,7.585384615384614,77.02
39,94,Matemática,2024,,70.69,,,79.48,76.02,,,,87.94,,0.8421052631578947,7.25,71.32
50,94,Matemática,2024,,,79.77,79.23,,88.24,90.36,97.48,80.29,95.82,88.88,0.8303571428571429,7.240624999999999,66.6
60,94,Matemática,2024,,,,81.61,,,68.45,,,,,0.8157894736842105,7.473999999999999,91.44
66,94,Matemática,2024,,70.65,98.04,98.48,82.14,69.49,99.34,94.76,78.85,,73.52,0.850828729281768,7.9825,98.88
59,94,Matemática,2024,,88.78,,,,93.22,83.45,,,,,0.8539325842696629,7.474999999999998,72.12
65,94,Matemática,2024,,91.1,,83.59,98.98,94.1,71.36,,79.38,,90.32,0.7529411764705882,7.722800000000002,71.25
62,94,Matemática,2024,,84.81,93.36,98.59,,,94.5,,,,,0.8023255813953488,6.9068421052631574,86.37
42,94,Matemática,2024,,99.47,98.06,83.08,,70.26,,,,69.32,69.39,0.8522727272727273,7.363636363636363,86.11
41,94,Matemática,2024,,,,,89.12,,,,87.68,71.88,,0.8481012658227848,7.725652173913045,99.17
46,94,Matemática,2024,,,,80.91,,92.44,,97.41,,98.57,,0.8055555555555556,7.543333333333333,76.52
40,94,Matemática,2024,,39.1,24.35,52.21,31.96,38.23,50.1,48.16,,35.07,34.85,0.0,0.0,44.6
